date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-09-12,CALL,4413.905,4530.0,7.7,8.0,7.85,21,27,18,0.0493150684931506,0.9743719646799116,ATM,17.2,0.0556,0.0017328918322295805
2023-08-25,2023-09-12,CALL,4413.905,4525.0,8.6,8.9,8.75,16,745,18,0.0493150684931506,0.9754486187845304,ATM,17.2,0.0556,0.0019337016574585636
2023-08-25,2023-09-12,CALL,4413.905,4510.0,11.5,11.9,11.7,8,36,18,0.0493150684931506,0.9786929046563192,ATM,17.2,0.0556,0.0025942350332594233
2023-08-25,2023-09-12,CALL,4413.905,4500.0,14.0,14.3,14.15,13,646,18,0.0493150684931506,0.9808677777777776,ATM,17.2,0.0556,0.0031444444444444445
2023-08-25,2023-09-12,CALL,4413.905,4490.0,16.8,17.1,16.950000000000003,5,52,18,0.0493150684931506,0.9830523385300668,ATM,17.2,0.0556,0.003775055679287306
2023-08-25,2023-09-12,CALL,4413.905,4485.0,18.3,18.6,18.450000000000003,5,10,18,0.0493150684931506,0.9841482720178372,ATM,17.2,0.0556,0.00411371237458194
2023-08-25,2023-09-12,CALL,4413.905,4480.0,19.9,20.2,20.05,5,6,18,0.0493150684931506,0.9852466517857142,ATM,17.2,0.0556,0.0044754464285714285
2023-08-25,2023-09-12,CALL,4413.905,4540.0,6.3,6.5,6.4,33,55,18,0.0493150684931506,0.97222577092511,ATM,17.2,0.0556,0.0014096916299559472
2023-08-25,2023-09-12,CALL,4413.905,4475.0,21.6,21.9,21.75,5,57,18,0.0493150684931506,0.9863474860335196,ATM,17.2,0.0556,0.0048603351955307265
2023-08-25,2023-09-12,CALL,4413.905,4465.0,25.4,25.7,25.55,4,17,18,0.0493150684931506,0.9885565509518476,ATM,17.2,0.0556,0.005722284434490482
2023-08-25,2023-09-12,CALL,4413.905,4460.0,27.4,27.7,27.55,1330,1461,18,0.0493150684931506,0.989664798206278,ATM,17.2,0.0556,0.00617713004484305
2023-08-25,2023-09-12,CALL,4413.905,4455.0,29.4,29.9,29.65,1,54,18,0.0493150684931506,0.9907755331088663,ATM,17.2,0.0556,0.0066554433221099885
2023-08-25,2023-09-12,CALL,4413.905,4470.0,23.4,23.8,23.6,5,26,18,0.0493150684931506,0.9874507829977628,ATM,17.2,0.0556,0.005279642058165548
2023-08-25,2023-09-12,CALL,4413.905,4550.0,5.0,5.3,5.15,36,202,18,0.0493150684931506,0.9700890109890108,ATM,17.2,0.0556,0.001131868131868132
2023-08-25,2023-09-12,CALL,4413.905,4560.0,4.1,4.3,4.199999999999999,7,9,18,0.0493150684931506,0.9679616228070176,OTM,17.2,0.0556,0.0009210526315789472
2023-08-25,2023-09-12,CALL,4413.905,4575.0,2.9,3.1,3.0,35,152,18,0.0493150684931506,0.9647879781420764,OTM,17.2,0.0556,0.0006557377049180328
2023-08-25,2023-09-13,CALL,4413.905,4260.0,172.3,175.7,174.0,5,6,19,0.0520547945205479,1.0361279342723004,ITM,17.2,0.0556,0.04084507042253521
2023-08-25,2023-09-12,CALL,4413.905,4600.0,1.65,1.8,1.725,16,249,18,0.0493150684931506,0.9595445652173912,OTM,17.2,0.0556,0.000375
2023-08-25,2023-09-13,CALL,4413.905,4495.0,17.8,18.1,17.950000000000003,4,37,19,0.0520547945205479,0.9819588431590656,ATM,17.2,0.0556,0.003993325917686319
2023-08-25,2023-09-13,CALL,4413.905,4490.0,19.3,19.6,19.450000000000003,10,54,19,0.0520547945205479,0.9830523385300668,ATM,17.2,0.0556,0.004331848552338531
2023-08-25,2023-09-13,CALL,4413.905,4485.0,20.9,21.2,21.05,15,20,19,0.0520547945205479,0.9841482720178372,ATM,17.2,0.0556,0.004693422519509476
2023-08-25,2023-09-13,CALL,4413.905,4350.0,97.7,100.0,98.85,1,35,19,0.0520547945205479,1.014690804597701,ATM,17.2,0.0556,0.02272413793103448
2023-08-25,2023-09-13,CALL,4413.905,4340.0,104.8,107.9,106.35,1,30,19,0.0520547945205479,1.017028801843318,ATM,17.2,0.0556,0.024504608294930876
2023-08-25,2023-09-13,CALL,4413.905,4320.0,120.8,123.9,122.35,2,6,19,0.0520547945205479,1.0217372685185184,ATM,17.2,0.0556,0.02832175925925926
2023-08-25,2023-09-13,CALL,4413.905,4310.0,129.0,132.2,130.6,2,3,19,0.0520547945205479,1.0241078886310904,ATM,17.2,0.0556,0.030301624129930392
2023-08-25,2023-09-13,CALL,4413.905,4300.0,137.4,140.7,139.05,3,36,19,0.0520547945205479,1.0264895348837209,ATM,17.2,0.0556,0.03233720930232559
2023-08-25,2023-09-13,CALL,4413.905,4280.0,154.8,158.0,156.4,1,13,19,0.0520547945205479,1.0312862149532709,ITM,17.2,0.0556,0.036542056074766356
2023-08-25,2023-09-13,CALL,4413.905,4355.0,94.0,96.1,95.05,5,27,19,0.0520547945205479,1.0135258323765786,ATM,17.2,0.0556,0.02182548794489093
2023-08-25,2023-09-13,CALL,4413.905,4425.0,47.8,48.2,48.0,6,35,19,0.0520547945205479,0.9974926553672316,ATM,17.2,0.0556,0.010847457627118645
2023-08-25,2023-09-13,CALL,4413.905,4420.0,50.6,51.0,50.8,3,36,19,0.0520547945205479,0.9986210407239818,ATM,17.2,0.0556,0.011493212669683258
2023-08-25,2023-09-13,CALL,4413.905,4410.0,56.4,57.1,56.75,39,41,19,0.0520547945205479,1.0008854875283446,ATM,17.2,0.0556,0.012868480725623582
2023-08-25,2023-09-13,CALL,4413.905,4400.0,62.5,63.6,63.05,22,69,19,0.0520547945205479,1.0031602272727271,ATM,17.2,0.0556,0.014329545454545454
2023-08-25,2023-09-13,CALL,4413.905,4395.0,66.0,66.6,66.3,8,11,19,0.0520547945205479,1.004301478953356,ATM,17.2,0.0556,0.01508532423208191
2023-08-25,2023-09-13,CALL,4413.905,4390.0,69.4,69.8,69.6,14,21,19,0.0520547945205479,1.0054453302961277,ATM,17.2,0.0556,0.015854214123006832
2023-08-25,2023-09-13,CALL,4413.905,4385.0,72.6,73.2,72.9,7,40,19,0.0520547945205479,1.0065917901938426,ATM,17.2,0.0556,0.016624857468643103
2023-08-25,2023-09-13,CALL,4413.905,4380.0,76.2,76.6,76.4,7,30,19,0.0520547945205479,1.0077408675799089,ATM,17.2,0.0556,0.017442922374429223
2023-08-25,2023-09-11,CALL,4413.905,4255.0,172.9,175.0,173.95,4,1,17,0.0465753424657534,1.0373454759106933,ITM,17.2,0.0556,0.0408813160987074
2023-08-25,2023-09-11,CALL,4413.905,4285.0,146.1,148.2,147.14999999999998,1,1,17,0.0465753424657534,1.0300828471411902,ITM,17.2,0.0556,0.034340723453908976
2023-08-25,2023-09-13,CALL,4413.905,4430.0,45.0,45.4,45.2,30,22,19,0.0520547945205479,0.996366817155756,ATM,17.2,0.0556,0.010203160270880363
2023-08-25,2023-09-13,CALL,4413.905,4540.0,7.8,8.1,7.949999999999999,3,68,19,0.0520547945205479,0.97222577092511,ATM,17.2,0.0556,0.001751101321585903
2023-08-25,2023-09-13,CALL,4413.905,4550.0,6.4,6.6,6.5,9,327,19,0.0520547945205479,0.9700890109890108,ATM,17.2,0.0556,0.0014285714285714286
2023-08-25,2023-09-13,CALL,4413.905,4560.0,5.2,5.4,5.300000000000001,7,76,19,0.0520547945205479,0.9679616228070176,OTM,17.2,0.0556,0.001162280701754386
2023-08-25,2023-09-13,CALL,4413.905,4480.0,22.6,23.0,22.8,8,66,19,0.0520547945205479,0.9852466517857142,ATM,17.2,0.0556,0.005089285714285715
2023-08-25,2023-09-13,CALL,4413.905,4475.0,24.4,24.8,24.6,28,25,19,0.0520547945205479,0.9863474860335196,ATM,17.2,0.0556,0.005497206703910615
2023-08-25,2023-09-13,CALL,4413.905,4515.0,12.5,12.8,12.65,32,46,19,0.0520547945205479,0.9776090808416388,ATM,17.2,0.0556,0.0028017718715393136
2023-08-25,2023-09-13,CALL,4413.905,4470.0,26.4,26.7,26.55,3,12,19,0.0520547945205479,0.9874507829977628,ATM,17.2,0.0556,0.005939597315436242
2023-08-25,2023-09-13,CALL,4413.905,4460.0,30.5,30.8,30.65,6,7,19,0.0520547945205479,0.989664798206278,ATM,17.2,0.0556,0.00687219730941704
2023-08-25,2023-09-13,CALL,4413.905,4455.0,32.6,33.0,32.8,12,24,19,0.0520547945205479,0.9907755331088663,ATM,17.2,0.0556,0.007362514029180695
2023-08-25,2023-09-13,CALL,4413.905,4450.0,34.8,35.3,35.05,28,42,19,0.0520547945205479,0.9918887640449436,ATM,17.2,0.0556,0.007876404494382021
2023-08-25,2023-09-13,CALL,4413.905,4445.0,37.2,37.8,37.5,10,28,19,0.0520547945205479,0.9930044994375704,ATM,17.2,0.0556,0.00843644544431946
2023-08-25,2023-09-11,CALL,4413.905,4460.0,25.3,25.6,25.450000000000003,84,350,17,0.0465753424657534,0.989664798206278,ATM,17.2,0.0556,0.00570627802690583
2023-08-25,2023-09-13,CALL,4413.905,4440.0,39.8,40.2,40.0,28,62,19,0.0520547945205479,0.9941227477477476,ATM,17.2,0.0556,0.009009009009009009
2023-08-25,2023-09-13,CALL,4413.905,4520.0,11.4,11.7,11.55,23,227,19,0.0520547945205479,0.9765276548672566,ATM,17.2,0.0556,0.0025553097345132744
2023-08-25,2023-09-13,CALL,4413.905,4525.0,10.4,10.7,10.55,14,598,19,0.0520547945205479,0.9754486187845304,ATM,17.2,0.0556,0.0023314917127071825
2023-08-25,2023-09-13,CALL,4413.905,4800.0,0.1,0.15,0.125,2,28,19,0.0520547945205479,0.9195635416666668,OTM,17.2,0.0556,2.604166666666667e-05
2023-08-25,2023-09-13,CALL,4413.905,4700.0,0.3,0.4,0.35,2,63,19,0.0520547945205479,0.9391287234042552,OTM,17.2,0.0556,7.446808510638298e-05
2023-08-25,2023-09-13,CALL,4413.905,4650.0,0.75,0.85,0.8,15,79,19,0.0520547945205479,0.94922688172043,OTM,17.2,0.0556,0.0001720430107526882
2023-08-25,2023-09-13,CALL,4413.905,4625.0,1.3,1.4,1.35,46,142,19,0.0520547945205479,0.9543578378378378,OTM,17.2,0.0556,0.0002918918918918919
2023-08-25,2023-09-13,CALL,4413.905,4600.0,2.2,2.35,2.2750000000000004,7,356,19,0.0520547945205479,0.9595445652173912,OTM,17.2,0.0556,0.0004945652173913044
2023-08-25,2023-09-13,CALL,4413.905,4580.0,3.4,3.6,3.5,2,156,19,0.0520547945205479,0.9637347161572052,OTM,17.2,0.0556,0.0007641921397379913
2023-08-25,2023-09-13,CALL,4413.905,4465.0,28.4,28.7,28.55,4,58,19,0.0520547945205479,0.9885565509518476,ATM,17.2,0.0556,0.00639417693169093
2023-08-25,2023-09-11,CALL,4413.905,4455.0,27.4,27.7,27.55,52,63,17,0.0465753424657534,0.9907755331088663,ATM,17.2,0.0556,0.006184062850729518
2023-08-25,2023-09-11,CALL,4413.905,4450.0,29.5,29.9,29.7,22,919,17,0.0465753424657534,0.9918887640449436,ATM,17.2,0.0556,0.006674157303370786
2023-08-25,2023-09-11,CALL,4413.905,4445.0,31.8,32.2,32.0,5,114,17,0.0465753424657534,0.9930044994375704,ATM,17.2,0.0556,0.007199100112485939
2023-08-25,2023-09-14,CALL,4413.905,4465.0,30.6,31.0,30.8,6,19,20,0.0547945205479452,0.9885565509518476,ATM,17.2,0.0556,0.006898096304591266
2023-08-25,2023-09-14,CALL,4413.905,4510.0,15.4,15.7,15.55,1,23,20,0.0547945205479452,0.9786929046563192,ATM,17.2,0.0556,0.0034478935698447895
2023-08-25,2023-09-14,CALL,4413.905,4460.0,32.8,33.2,33.0,7,50,20,0.0547945205479452,0.989664798206278,ATM,17.2,0.0556,0.007399103139013453
2023-08-25,2023-09-14,CALL,4413.905,4450.0,37.4,37.8,37.6,3,125,20,0.0547945205479452,0.9918887640449436,ATM,17.2,0.0556,0.008449438202247191
2023-08-25,2023-09-14,CALL,4413.905,4445.0,39.8,40.3,40.05,2,15,20,0.0547945205479452,0.9930044994375704,ATM,17.2,0.0556,0.009010123734533183
2023-08-25,2023-09-14,CALL,4413.905,4440.0,42.3,42.8,42.55,1,36,20,0.0547945205479452,0.9941227477477476,ATM,17.2,0.0556,0.009583333333333333
2023-08-25,2023-09-14,CALL,4413.905,4430.0,47.6,48.1,47.85,6,39,20,0.0547945205479452,0.996366817155756,ATM,17.2,0.0556,0.010801354401805869
2023-08-25,2023-09-14,CALL,4413.905,4420.0,53.3,53.7,53.5,1,15,20,0.0547945205479452,0.9986210407239818,ATM,17.2,0.0556,0.012104072398190046
2023-08-25,2023-09-14,CALL,4413.905,4520.0,12.9,13.3,13.1,2,113,20,0.0547945205479452,0.9765276548672566,ATM,17.2,0.0556,0.0028982300884955754
2023-08-25,2023-09-14,CALL,4413.905,4525.0,11.8,12.2,12.0,3,29,20,0.0547945205479452,0.9754486187845304,ATM,17.2,0.0556,0.0026519337016574587
2023-08-25,2023-09-14,CALL,4413.905,4530.0,10.8,11.1,10.95,1,131,20,0.0547945205479452,0.9743719646799116,ATM,17.2,0.0556,0.0024172185430463575
2023-08-25,2023-09-14,CALL,4413.905,4800.0,0.1,0.2,0.15,1,8,20,0.0547945205479452,0.9195635416666668,OTM,17.2,0.0556,3.125e-05
2023-08-25,2023-09-14,CALL,4413.905,4650.0,1.0,1.1,1.05,48,6,20,0.0547945205479452,0.94922688172043,OTM,17.2,0.0556,0.00022580645161290324
2023-08-25,2023-09-14,CALL,4413.905,4575.0,4.6,4.8,4.699999999999999,50,111,20,0.0547945205479452,0.9647879781420764,OTM,17.2,0.0556,0.0010273224043715846
2023-08-25,2023-09-14,CALL,4413.905,4550.0,7.5,7.7,7.6,1,741,20,0.0547945205479452,0.9700890109890108,ATM,17.2,0.0556,0.0016703296703296702
2023-08-25,2023-09-14,CALL,4413.905,4410.0,59.2,59.7,59.45,2,12,20,0.0547945205479452,1.0008854875283446,ATM,17.2,0.0556,0.013480725623582768
2023-08-25,2023-09-14,CALL,4413.905,4405.0,62.3,62.8,62.55,3,36,20,0.0547945205479452,1.0020215664018162,ATM,17.2,0.0556,0.01419977298524404
2023-08-25,2023-09-14,CALL,4413.905,4470.0,28.6,29.0,28.8,6,24,20,0.0547945205479452,0.9874507829977628,ATM,17.2,0.0556,0.006442953020134228
2023-08-25,2023-09-14,CALL,4413.905,4325.0,119.3,122.4,120.85,4,13,20,0.0547945205479452,1.0205560693641618,ATM,17.2,0.0556,0.027942196531791905
2023-08-25,2023-09-14,CALL,4413.905,4475.0,26.6,27.0,26.8,42,65,20,0.0547945205479452,0.9863474860335196,ATM,17.2,0.0556,0.005988826815642458
2023-08-25,2023-09-14,CALL,4413.905,4485.0,22.9,23.3,23.1,5,1,20,0.0547945205479452,0.9841482720178372,ATM,17.2,0.0556,0.005150501672240803
2023-08-25,2023-09-15,CALL,4413.905,4700.0,0.5,0.6,0.55,40,2657,21,0.0575342465753424,0.9391287234042552,OTM,17.2,0.0556,0.00011702127659574468
2023-08-25,2023-09-15,CALL,4413.905,4695.0,0.5,0.6,0.55,6,678,21,0.0575342465753424,0.9401288604898828,OTM,17.2,0.0556,0.00011714589989350374
2023-08-25,2023-09-15,CALL,4413.905,4690.0,0.55,0.65,0.6000000000000001,17,717,21,0.0575342465753424,0.941131130063966,OTM,17.2,0.0556,0.00012793176972281453
2023-08-25,2023-09-15,CALL,4413.905,4685.0,0.6,0.7,0.6499999999999999,1,402,21,0.0575342465753424,0.9421355389541088,OTM,17.2,0.0556,0.00013874066168623265
2023-08-25,2023-09-15,CALL,4413.905,4680.0,0.7,0.75,0.725,7,345,21,0.0575342465753424,0.943142094017094,OTM,17.2,0.0556,0.0001549145299145299
2023-08-25,2023-09-15,CALL,4413.905,4675.0,0.75,0.85,0.8,68,1007,21,0.0575342465753424,0.9441508021390372,OTM,17.2,0.0556,0.00017112299465240642
2023-08-25,2023-09-15,CALL,4413.905,4670.0,0.8,0.9,0.8500000000000001,9,602,21,0.0575342465753424,0.945161670235546,OTM,17.2,0.0556,0.00018201284796573878
2023-08-25,2023-09-15,CALL,4413.905,4770.0,0.2,0.3,0.25,3,262,21,0.0575342465753424,0.9253469601677148,OTM,17.2,0.0556,5.241090146750524e-05
2023-08-25,2023-09-15,CALL,4413.905,4780.0,0.15,0.25,0.2,2,450,21,0.0575342465753424,0.9234110878661088,OTM,17.2,0.0556,4.184100418410042e-05
2023-08-25,2023-09-15,CALL,4413.905,4850.0,0.1,0.15,0.125,18,774,21,0.0575342465753424,0.9100835051546392,OTM,17.2,0.0556,2.577319587628866e-05
2023-08-25,2023-09-18,CALL,4413.905,4250.0,187.4,189.5,188.45,1,6,24,0.0657534246575342,1.0385658823529411,ITM,17.2,0.0556,0.04434117647058823
2023-08-25,2023-09-18,CALL,4413.905,4180.0,251.4,253.6,252.5,1,30,24,0.0657534246575342,1.0559581339712918,ITM,17.2,0.0556,0.060406698564593304
2023-08-25,2023-09-15,CALL,4413.905,4800.0,0.15,0.2,0.175,34,1084,21,0.0575342465753424,0.9195635416666668,OTM,17.2,0.0556,3.645833333333333e-05
2023-08-25,2023-09-15,CALL,4413.905,4390.0,74.4,74.7,74.55000000000001,160,361,21,0.0575342465753424,1.0054453302961277,ATM,17.2,0.0556,0.016981776765375857
2023-08-25,2023-09-15,CALL,4413.905,4385.0,77.7,78.1,77.9,102,145,21,0.0575342465753424,1.0065917901938426,ATM,17.2,0.0556,0.017765108323831245
2023-08-25,2023-09-14,CALL,4413.905,4500.0,18.2,18.5,18.35,35,54,20,0.0547945205479452,0.9808677777777776,ATM,17.2,0.0556,0.004077777777777778
2023-08-25,2023-09-14,CALL,4413.905,4490.0,21.3,21.6,21.450000000000003,41,33,20,0.0547945205479452,0.9830523385300668,ATM,17.2,0.0556,0.004777282850779511
2023-08-25,2023-09-14,CALL,4413.905,4480.0,24.8,25.1,24.950000000000003,1,48,20,0.0547945205479452,0.9852466517857142,ATM,17.2,0.0556,0.005569196428571429
2023-08-25,2023-09-14,CALL,4413.905,4310.0,130.6,134.8,132.7,2,2,20,0.0547945205479452,1.0241078886310904,ATM,17.2,0.0556,0.03078886310904872
2023-08-25,2023-09-14,CALL,4413.905,4300.0,139.8,143.2,141.5,1,8,20,0.0547945205479452,1.0264895348837209,ATM,17.2,0.0556,0.032906976744186044
2023-08-25,2023-09-14,CALL,4413.905,4260.0,173.5,178.0,175.75,6,1,20,0.0547945205479452,1.0361279342723004,ITM,17.2,0.0556,0.04125586854460094
2023-08-25,2023-09-15,CALL,4413.905,4335.0,114.2,115.5,114.85,26,100,21,0.0575342465753424,1.01820184544406,ATM,17.2,0.0556,0.02649365628604383
2023-08-25,2023-09-15,CALL,4413.905,4380.0,81.1,81.7,81.4,110,324,21,0.0575342465753424,1.0077408675799089,ATM,17.2,0.0556,0.018584474885844752
2023-08-25,2023-09-15,CALL,4413.905,4375.0,84.8,85.1,84.94999999999999,84,720,21,0.0575342465753424,1.0088925714285717,ATM,17.2,0.0556,0.019417142857142855
2023-08-25,2023-09-15,CALL,4413.905,4370.0,88.3,88.6,88.44999999999999,167,545,21,0.0575342465753424,1.0100469107551486,ATM,17.2,0.0556,0.02024027459954233
2023-08-25,2023-09-15,CALL,4413.905,4365.0,91.9,92.3,92.1,60,95,21,0.0575342465753424,1.0112038946162656,ATM,17.2,0.0556,0.021099656357388315
2023-08-25,2023-09-15,CALL,4413.905,4360.0,95.6,95.9,95.75,64,442,21,0.0575342465753424,1.0123635321100917,ATM,17.2,0.0556,0.021961009174311926
2023-08-25,2023-09-15,CALL,4413.905,4355.0,99.3,99.7,99.5,87,281,21,0.0575342465753424,1.0135258323765786,ATM,17.2,0.0556,0.022847301951779565
2023-08-25,2023-09-15,CALL,4413.905,4350.0,102.9,103.9,103.4,157,1518,21,0.0575342465753424,1.014690804597701,ATM,17.2,0.0556,0.023770114942528738
2023-08-25,2023-09-15,CALL,4413.905,4345.0,106.6,107.7,107.15,51,207,21,0.0575342465753424,1.0158584579976984,ATM,17.2,0.0556,0.02466052934407365
2023-08-25,2023-09-15,CALL,4413.905,4340.0,109.9,112.1,111.0,44,380,21,0.0575342465753424,1.017028801843318,ATM,17.2,0.0556,0.025576036866359446
2023-08-25,2023-09-15,CALL,4413.905,4275.0,163.4,165.4,164.4,25,845,21,0.0575342465753424,1.032492397660819,ITM,17.2,0.0556,0.038456140350877195
2023-08-25,2023-09-15,CALL,4413.905,4270.0,167.8,169.8,168.8,3,189,21,0.0575342465753424,1.0337014051522249,ITM,17.2,0.0556,0.03953161592505855
2023-08-25,2023-09-15,CALL,4413.905,4160.0,269.0,270.9,269.95,4,136,21,0.0575342465753424,1.0610348557692306,ITM,17.2,0.0556,0.06489182692307692
2023-08-25,2023-09-15,CALL,4413.905,4150.0,278.2,280.3,279.25,4,179,21,0.0575342465753424,1.06359156626506,ITM,17.2,0.0556,0.06728915662650603
2023-08-25,2023-09-15,CALL,4413.905,4135.0,292.7,294.6,293.65,10,52,21,0.0575342465753424,1.0674498186215235,ITM,17.2,0.0556,0.07101571946795647
2023-08-25,2023-09-15,CALL,4413.905,4125.0,302.4,304.2,303.29999999999995,192,266,21,0.0575342465753424,1.0700375757575755,ITM,17.2,0.0556,0.07352727272727272
2023-08-25,2023-09-15,CALL,4413.905,4185.0,244.8,247.1,245.95,10,81,21,0.0575342465753424,1.0546965352449222,ITM,17.2,0.0556,0.05876941457586619
2023-08-25,2023-09-15,CALL,4413.905,4330.0,118.2,119.5,118.85,44,256,21,0.0575342465753424,1.019377598152425,ATM,17.2,0.0556,0.027448036951501154
2023-08-25,2023-09-15,CALL,4413.905,4285.0,155.1,156.8,155.95,2,69,21,0.0575342465753424,1.0300828471411902,ITM,17.2,0.0556,0.03639439906651108
2023-08-25,2023-09-15,CALL,4413.905,4295.0,146.7,148.2,147.45,2,104,21,0.0575342465753424,1.027684516880093,ATM,17.2,0.0556,0.034330616996507565
2023-08-25,2023-09-15,CALL,4413.905,4300.0,141.9,144.0,142.95,71,2953,21,0.0575342465753424,1.0264895348837209,ATM,17.2,0.0556,0.03324418604651162
2023-08-25,2023-09-14,CALL,4413.905,4340.0,106.5,110.9,108.7,2,6,20,0.0547945205479452,1.017028801843318,ATM,17.2,0.0556,0.025046082949308757
2023-08-25,2023-09-14,CALL,4413.905,4400.0,65.5,66.0,65.75,77,47,20,0.0547945205479452,1.0031602272727271,ATM,17.2,0.0556,0.014943181818181819
2023-08-25,2023-09-14,CALL,4413.905,4395.0,68.8,69.2,69.0,8,3,20,0.0547945205479452,1.004301478953356,ATM,17.2,0.0556,0.015699658703071672
2023-08-25,2023-09-14,CALL,4413.905,4385.0,75.5,75.9,75.7,2,7,20,0.0547945205479452,1.0065917901938426,ATM,17.2,0.0556,0.01726339794754846
2023-08-25,2023-09-14,CALL,4413.905,4380.0,78.9,79.4,79.15,3,9,20,0.0547945205479452,1.0077408675799089,ATM,17.2,0.0556,0.018070776255707764
2023-08-25,2023-09-14,CALL,4413.905,4375.0,82.4,82.9,82.65,48,22,20,0.0547945205479452,1.0088925714285717,ATM,17.2,0.0556,0.018891428571428573
2023-08-25,2023-09-14,CALL,4413.905,4370.0,86.0,86.5,86.25,3,4,20,0.0547945205479452,1.0100469107551486,ATM,17.2,0.0556,0.019736842105263157
2023-08-25,2023-09-14,CALL,4413.905,4365.0,89.6,90.1,89.85,5,13,20,0.0547945205479452,1.0112038946162656,ATM,17.2,0.0556,0.020584192439862543
2023-08-25,2023-09-15,CALL,4413.905,4705.0,0.45,0.55,0.5,19,1110,21,0.0575342465753424,0.9381307120085016,OTM,17.2,0.0556,0.00010626992561105207
2023-08-25,2023-09-14,CALL,4413.905,4360.0,93.3,93.8,93.55,23,50,20,0.0547945205479452,1.0123635321100917,ATM,17.2,0.0556,0.021456422018348624
2023-08-25,2023-09-14,CALL,4413.905,4350.0,100.5,102.7,101.6,21,29,20,0.0547945205479452,1.014690804597701,ATM,17.2,0.0556,0.023356321839080457
2023-08-25,2023-09-14,CALL,4413.905,4345.0,102.8,106.6,104.7,2,3,20,0.0547945205479452,1.0158584579976984,ATM,17.2,0.0556,0.024096662830840047
2023-08-25,2023-09-15,CALL,4413.905,4100.0,326.5,328.3,327.4,192,336,21,0.0575342465753424,1.076562195121951,ITM,17.2,0.0556,0.07985365853658535
2023-08-25,2023-09-15,CALL,4413.905,4325.0,121.6,123.5,122.55,24,650,21,0.0575342465753424,1.0205560693641618,ATM,17.2,0.0556,0.028335260115606935
2023-08-25,2023-09-15,CALL,4413.905,4320.0,125.5,127.4,126.45,7,330,21,0.0575342465753424,1.0217372685185184,ATM,17.2,0.0556,0.029270833333333333
2023-08-25,2023-09-15,CALL,4413.905,4315.0,129.6,131.6,130.6,5,83,21,0.0575342465753424,1.0229212050984935,ATM,17.2,0.0556,0.03026651216685979
2023-08-25,2023-09-15,CALL,4413.905,4310.0,133.6,136.1,134.85,3,727,21,0.0575342465753424,1.0241078886310904,ATM,17.2,0.0556,0.0312877030162413
2023-08-25,2023-09-15,CALL,4413.905,4305.0,138.0,139.9,138.95,6,260,21,0.0575342465753424,1.0252973286875726,ATM,17.2,0.0556,0.03227642276422764
2023-08-25,2023-09-14,CALL,4413.905,4355.0,97.1,97.5,97.3,25,50,20,0.0547945205479452,1.0135258323765786,ATM,17.2,0.0556,0.022342135476463833
2023-08-25,2023-09-15,CALL,4413.905,4260.0,176.3,178.9,177.60000000000002,2,319,21,0.0575342465753424,1.0361279342723004,ITM,17.2,0.0556,0.04169014084507043
2023-08-25,2023-09-15,CALL,4413.905,4710.0,0.4,0.5,0.45,14,789,21,0.0575342465753424,0.9371348195329088,OTM,17.2,0.0556,9.554140127388535e-05
2023-08-25,2023-09-15,CALL,4413.905,4720.0,0.35,0.45,0.4,28,905,21,0.0575342465753424,0.9351493644067796,OTM,17.2,0.0556,8.474576271186441e-05
2023-08-25,2023-09-15,CALL,4413.905,4620.0,2.2,2.3,2.25,137,397,21,0.0575342465753424,0.9553906926406924,OTM,17.2,0.0556,0.000487012987012987
2023-08-25,2023-09-15,CALL,4413.905,4615.0,2.45,2.55,2.5,77,572,21,0.0575342465753424,0.9564257854821234,OTM,17.2,0.0556,0.0005417118093174431
2023-08-25,2023-09-15,CALL,4413.905,4610.0,2.7,2.8,2.75,126,683,21,0.0575342465753424,0.9574631236442516,OTM,17.2,0.0556,0.000596529284164859
2023-08-25,2023-09-15,CALL,4413.905,4605.0,2.95,3.1,3.0250000000000004,46,1415,21,0.0575342465753424,0.9585027144408252,OTM,17.2,0.0556,0.0006568946796959828
2023-08-25,2023-09-15,CALL,4413.905,4600.0,3.3,3.4,3.35,494,5921,21,0.0575342465753424,0.9595445652173912,OTM,17.2,0.0556,0.0007282608695652175
2023-08-25,2023-09-15,CALL,4413.905,4595.0,3.6,3.7,3.65,202,695,21,0.0575342465753424,0.960588683351469,OTM,17.2,0.0556,0.000794341675734494
2023-08-25,2023-09-15,CALL,4413.905,4590.0,4.0,4.1,4.05,36,1048,21,0.0575342465753424,0.9616350762527232,OTM,17.2,0.0556,0.0008823529411764705
2023-08-25,2023-09-15,CALL,4413.905,4585.0,4.4,4.5,4.45,178,417,21,0.0575342465753424,0.9626837513631408,OTM,17.2,0.0556,0.0009705561613958561
2023-08-25,2023-09-15,CALL,4413.905,4580.0,4.8,5.0,4.9,494,1692,21,0.0575342465753424,0.9637347161572052,OTM,17.2,0.0556,0.001069868995633188
2023-08-25,2023-09-15,CALL,4413.905,4575.0,5.3,5.5,5.4,156,2371,21,0.0575342465753424,0.9647879781420764,OTM,17.2,0.0556,0.001180327868852459
2023-08-25,2023-09-15,CALL,4413.905,4505.0,18.3,18.5,18.4,108,722,21,0.0575342465753424,0.9797791342952274,ATM,17.2,0.0556,0.004084350721420643
